Microorganismo,Acinetobacter_baumannii,Acinetobacter_calcoaeticus,Bacillus_anthracis,Bacillus_cereus,Bordetella_pertussis,Brucella_melitensis,Citrobacter_freundii,Clostridium_botulinum,Clostridium_difficile,Clostridium_perfringens,Clostridium_tetani,Enterobacter_aerogenes,Enterobacter_cloacae,Enterococcus_faecalis,Enterococcus_faecium,Escherichia_coli ,Gardnerella_vaginalis,Haemophilus_influenzae,Haemophilus_parainfluenzae,Helicobacter_pylori,Klebsiella_pneumoniae,Klebsiella_granulomatis,Lactobacillus_spp,Listeria_monocytogenes,Neisseria_gonorrhoeae,Neisseria_meningitidis,Proteus_mirabilis,Proteus_vulgaris,Pseudomonas_aeruginosa,Salmonella_choleraesuis,Salmonella_enteritidis,Salmonella_typhi,Serratia_marcescens,Shigella_flexneri,Shigella_sonnei,Staphylococcus_aureus,Staphylococcus_epidermis,Streptococcus_mutans,Streptococcus_pneumoniae,Streptococcus_pyogenes,Vibrio_cholerae,Yersinia_pestis
Urea,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Arginina ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
Lisina,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
Ornitina,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
Fenilalanina ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indol,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rojo metilo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
VPrkauer,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Citrato,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
Nitrato,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
H2S,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
